Date,Calories,Month,Season
2022-12-31,4879.135579957501,12,Winter
2023-01-01,4584.65167755875,1,Winter
2023-01-02,4570.475982106466,1,Winter
2023-01-03,2456.542665650914,1,Winter
2023-01-04,4571.424624863176,1,Winter
2023-01-05,4811.3963828481865,1,Winter
2023-01-06,776.3219671732646,1,Winter
2023-01-07,4667.4158934902935,1,Winter
2023-01-08,4359.922005985008,1,Winter
2023-01-09,209.6759636369394,1,Winter
2023-01-10,3989.942761326085,1,Winter
2023-01-11,1194.6665709618364,1,Winter
2023-01-12,2867.2570992545234,1,Winter
2023-01-13,2135.046459151877,1,Winter
2023-01-14,50.071720801094784,1,Winter
2023-01-15,431.15842507338465,1,Winter
2023-01-16,1186.7577730146245,1,Winter
2023-01-17,113.71609072094834,1,Winter
2023-01-18,58.012203788477265,1,Winter
2023-01-19,322.58615421948576,1,Winter
2023-01-20,3836.2024961574775,1,Winter
2023-01-21,1593.8683489453126,1,Winter
2023-01-22,1957.2353560046745,1,Winter
2023-01-23,4410.582654779764,1,Winter
2023-01-24,1388.2210170959536,1,Winter
2023-01-25,3003.3596411100007,1,Winter
2023-01-26,4502.566678148493,1,Winter
2023-01-27,4660.611607038054,1,Winter
2023-01-28,3858.7657042578035,1,Winter
2023-01-29,4638.143288518828,1,Winter
2023-01-30,4642.280309252829,1,Winter
2023-01-31,690.9784241663364,1,Winter
2023-02-01,3084.0587868737707,2,Winter
2023-02-02,340.48334011883395,2,Winter
2023-02-03,4532.604599503164,2,Winter
2023-02-04,3185.1892114344405,2,Winter
2023-02-05,1001.1313947931671,2,Winter
2023-02-06,2145.27154389718,2,Winter
2023-02-07,3999.5292796318054,2,Winter
2023-02-08,661.7811061711553,2,Winter
2023-02-09,825.8306394109077,2,Winter
2023-02-10,209.4408968109074,2,Winter
2023-02-11,3011.603974738033,2,Winter
2023-02-12,4856.108791939234,2,Winter
2023-02-13,4197.458269541782,2,Winter
2023-02-14,3942.764921492308,2,Winter
2023-02-15,3852.3816734680504,2,Winter
2023-02-16,4260.666508326861,2,Winter
2023-02-17,4857.548461875313,2,Winter
2023-02-18,4893.153903876979,2,Winter
2023-02-19,2873.5147806019877,2,Winter
2023-02-20,3262.1184197067114,2,Winter
2023-02-21,2017.7100225375316,2,Winter
2023-02-22,2202.8275779261708,2,Winter
2023-02-23,1613.3227813527833,2,Winter
2023-02-24,571.8720676379041,2,Winter
2023-02-25,4900.312878465441,2,Winter
2023-02-26,4697.560732134425,2,Winter
2023-02-27,2024.0056665627942,2,Winter
2023-02-28,1327.3104344054443,2,Winter
2023-03-01,175.5863200593505,3,Spring
2023-03-02,1410.485933558603,3,Spring
2023-03-03,3316.7846728420463,3,Spring
2023-03-04,3522.4536728696753,3,Spring
2023-03-05,2833.15484663619,3,Spring
2023-03-06,2177.991155973967,3,Spring
2023-03-07,3703.127433766459,3,Spring
2023-03-08,2700.795421836959,3,Spring
2023-03-09,1614.3576676631471,3,Spring
2023-03-10,739.7983304445211,3,Spring
2023-03-11,1895.8832093110318,3,Spring
2023-03-12,1691.5027287376427,3,Spring
2023-03-13,3800.9455029710875,3,Spring
2023-03-14,230.41664363206093,3,Spring
2023-03-15,4084.287394869412,3,Spring
2023-03-16,1142.602538183881,3,Spring
2023-03-17,2073.609174292493,3,Spring
2023-03-18,3497.2082594485364,3,Spring
2023-03-19,1347.2748218539266,3,Spring
2023-03-20,461.714686216238,3,Spring
2023-03-21,1609.9553461474482,3,Spring
2023-03-22,4152.440434399296,3,Spring
2023-03-23,1140.6381523326597,3,Spring
2023-03-24,4018.493596991806,3,Spring
2023-03-25,1883.1304967490048,3,Spring
2023-03-26,1203.8567612705292,3,Spring
2023-03-27,4863.837083995835,3,Spring
2023-03-28,1284.405263741763,3,Spring
2023-03-29,3888.5719268844255,3,Spring
2023-03-30,330.7496602613358,3,Spring
2023-03-31,4298.718165839081,3,Spring
2023-04-01,739.5179900473087,4,Spring
2023-04-02,260.6771541404168,4,Spring
2023-04-03,2921.5442019943844,4,Spring
2023-04-04,667.9191397131917,4,Spring
2023-04-05,4331.858775202368,4,Spring
2023-04-06,940.8055780051394,4,Spring
2023-04-07,3969.3724135116713,4,Spring
2023-04-08,2162.760952341705,4,Spring
2023-04-09,2998.2917945981285,4,Spring
2023-04-10,1197.3630292264365,4,Spring
2023-04-11,2864.5599490333207,4,Spring
2023-04-12,3573.518816756765,4,Spring
2023-04-13,3053.149380897116,4,Spring
2023-04-14,1724.2057154435224,4,Spring
2023-04-15,953.1904636518345,4,Spring
2023-04-16,2485.4132249008103,4,Spring
2023-04-17,2993.4833313138665,4,Spring
2023-04-18,1737.983255232301,4,Spring
2023-04-19,2240.8024693681955,4,Spring
2023-04-20,3975.331762826093,4,Spring
2023-04-21,766.1152414552902,4,Spring
2023-04-22,1436.9644800051096,4,Spring
2023-04-23,785.4261743213581,4,Spring
2023-04-24,944.4069734119864,4,Spring
2023-04-25,73.64314273131667,4,Spring
2023-04-26,4146.781035167835,4,Spring
2023-04-27,3258.8264576897664,4,Spring
2023-04-28,1541.3100038009175,4,Spring
2023-04-29,1898.3813957991297,4,Spring
2023-04-30,1697.2634083523835,4,Spring
2023-05-01,2612.0355073324663,5,Spring
2023-05-02,1359.0172697910357,5,Spring
2023-05-03,2889.3524082200815,5,Spring
2023-05-04,2634.7322559150575,5,Spring
2023-05-05,358.3487898509197,5,Spring
2023-05-06,512.7954704450227,5,Spring
2023-05-07,1391.1746039680202,5,Spring
2023-05-08,4383.357456752755,5,Spring
2023-05-09,1602.8895847769636,5,Spring
2023-05-10,2527.348119607151,5,Spring
2023-05-11,4593.479840157492,5,Spring
2023-05-12,1650.2733666251845,5,Spring
2023-05-13,3961.3338065400453,5,Spring
2023-05-14,3342.3247381289907,5,Spring
2023-05-15,4521.851039543563,5,Spring
2023-05-16,2405.6793090683,5,Spring
2023-05-17,1922.761509749214,5,Spring
2023-05-18,4140.313431004068,5,Spring
2023-05-19,3553.014541009634,5,Spring
2023-05-20,3057.4197855530815,5,Spring
2023-05-21,696.2253541949037,5,Spring
2023-05-22,2165.698475498622,5,Spring
2023-05-23,2771.2658187820566,5,Spring
2023-05-24,4306.466471059381,5,Spring
2023-05-25,2485.1139429852274,5,Spring
2023-05-26,3912.4278051406714,5,Spring
2023-05-27,3966.335449419597,5,Spring
2023-05-28,1492.507583961691,5,Spring
2023-05-29,2847.5054929508133,5,Spring
2023-05-30,2204.1291694550164,5,Spring
2023-05-31,1798.995004129269,5,Spring
2023-06-01,407.90302938477294,6,Summer
2023-06-02,3342.8072879407446,6,Summer
2023-06-03,3242.424304960159,6,Summer
2023-06-04,755.0892687981375,6,Summer
2023-06-05,3667.5671683712208,6,Summer
2023-06-06,326.37361371506415,6,Summer
2023-06-07,423.9249780475807,6,Summer
2023-06-08,3335.7320936539527,6,Summer
2023-06-09,3753.8596742951513,6,Summer
2023-06-10,588.6832462249098,6,Summer
2023-06-11,3903.046138319191,6,Summer
2023-06-12,4600.904616286879,6,Summer
2023-06-13,1616.2966949752438,6,Summer
2023-06-14,3527.7146351204888,6,Summer
2023-06-15,156.56136444458568,6,Summer
2023-06-16,2554.037036338067,6,Summer
2023-06-17,4948.678280219141,6,Summer
2023-06-18,2364.711892948541,6,Summer
2023-06-19,2892.319719793309,6,Summer
2023-06-20,3582.471215968818,6,Summer
2023-06-21,2837.894111218963,6,Summer
2023-06-22,2482.9296236018954,6,Summer
2023-06-23,2228.6293861469976,6,Summer
2023-06-24,4027.3439092656795,6,Summer
2023-06-25,3887.3319396651727,6,Summer
2023-06-26,4961.394881092142,6,Summer
2023-06-27,1892.6914686155005,6,Summer
2023-06-28,4948.75670524728,6,Summer
2023-06-29,2332.286146433943,6,Summer
2023-06-30,4124.949997771782,6,Summer
2023-07-01,1221.9478461989975,7,Summer
2023-07-02,3798.2930089340744,7,Summer
2023-07-03,4406.522836856163,7,Summer
2023-07-04,1934.7861766130736,7,Summer
2023-07-05,1353.8533750237875,7,Summer
2023-07-06,2451.4996142133127,7,Summer
2023-07-07,1737.7014567071712,7,Summer
2023-07-08,1534.705675008517,7,Summer
2023-07-09,3125.4930158416173,7,Summer
2023-07-10,2233.9852247176314,7,Summer
2023-07-11,3035.9501898057556,7,Summer
2023-07-12,733.1231716419572,7,Summer
2023-07-13,3081.1150617238304,7,Summer
2023-07-14,2056.738934926282,7,Summer
2023-07-15,1217.8440045854138,7,Summer
2023-07-16,1128.2032006471115,7,Summer
2023-07-17,1868.6864531254948,7,Summer
2023-07-18,2973.1675822495017,7,Summer
2023-07-19,1968.6076807604113,7,Summer
2023-07-20,3593.5591765312784,7,Summer
2023-07-21,3638.260431319677,7,Summer
2023-07-22,3708.5187127969393,7,Summer
2023-07-23,3691.167680338079,7,Summer
2023-07-24,2442.1898760140457,7,Summer
2023-07-25,1167.68512265063,7,Summer
2023-07-26,4080.7409315905234,7,Summer
2023-07-27,1115.8177587966234,7,Summer
2023-07-28,3559.470507628691,7,Summer
2023-07-29,3798.7193729926194,7,Summer
2023-07-30,2999.342646261525,7,Summer
2023-07-31,3692.293389493879,7,Summer
2023-08-01,3344.6402873670977,8,Summer
2023-08-02,2397.2538976556475,8,Summer
2023-08-03,3627.287142962167,8,Summer
2023-08-04,3173.7175793162723,8,Summer
2023-08-05,3030.8223493655064,8,Summer
2023-08-06,2687.920548802253,8,Summer
2023-08-07,4812.427526334145,8,Summer
2023-08-08,3895.561251746748,8,Summer
2023-08-09,1235.8700363424534,8,Summer
2023-08-10,1156.28915806459,8,Summer
2023-08-11,1524.8879386045721,8,Summer
2023-08-12,4035.6562677424868,8,Summer
2023-08-13,4734.420511327709,8,Summer
2023-08-14,3982.5044267962594,8,Summer
2023-08-15,1088.1959251552807,8,Summer
2023-08-16,2761.25234900743,8,Summer
2023-08-17,1295.3376261601106,8,Summer
2023-08-18,731.1942090694978,8,Summer
2023-08-19,4430.520405955811,8,Summer
2023-08-20,3475.638479072132,8,Summer
2023-08-21,3604.0772629978483,8,Summer
2023-08-22,372.1550533582213,8,Summer
2023-08-23,2626.8625824700794,8,Summer
2023-08-24,2593.6846280202726,8,Summer
2023-08-25,919.5804036670858,8,Summer
2023-08-26,3923.2421783017285,8,Summer
2023-08-27,4859.45191627444,8,Summer
2023-08-28,1721.3442399042594,8,Summer
2023-08-29,2173.58724623209,8,Summer
2023-08-30,1340.0753123957859,8,Summer
2023-08-31,1464.4447029250102,8,Summer
2023-09-01,1420.207082506792,9,Fall
2023-09-02,589.5911973799606,9,Fall
2023-09-03,2694.2213416023287,9,Fall
2023-09-04,1260.6427440524737,9,Fall
2023-09-05,4759.564717059247,9,Fall
2023-09-06,690.5684919656974,9,Fall
2023-09-07,356.7769156698419,9,Fall
2023-09-08,4595.424801772967,9,Fall
2023-09-09,3391.2707593831738,9,Fall
2023-09-10,3071.1382230567883,9,Fall
2023-09-11,4029.336177114251,9,Fall
2023-09-12,3028.51873291872,9,Fall
2023-09-13,623.7599117323128,9,Fall
2023-09-14,454.6592702808783,9,Fall
2023-09-15,1817.8066295469248,9,Fall
2023-09-16,4834.399094938459,9,Fall
2023-09-17,4156.539970252031,9,Fall
2023-09-18,4589.5781847064145,9,Fall
2023-09-19,2172.9699985173384,9,Fall
2023-09-20,3435.4808051121004,9,Fall
2023-09-21,167.6921497448558,9,Fall
2023-09-22,1733.0106399386452,9,Fall
2023-09-23,3213.8990350081863,9,Fall
2023-09-24,3172.883270812544,9,Fall
2023-09-25,2306.9535178439864,9,Fall
2023-09-26,3449.7827927150774,9,Fall
2023-09-27,1032.808336244253,9,Fall
2023-09-28,1807.217515334885,9,Fall
2023-09-29,168.94217152356617,9,Fall
2023-09-30,3463.308576852973,9,Fall
2023-10-01,1819.8852901648954,10,Fall
2023-10-02,3242.072585700825,10,Fall
2023-10-03,1149.6207142140174,10,Fall
2023-10-04,225.13282871314655,10,Fall
2023-10-05,769.8407186435891,10,Fall
2023-10-06,2735.935456354618,10,Fall
2023-10-07,295.32221948604166,10,Fall
2023-10-08,2352.938830865151,10,Fall
2023-10-09,2523.281572788068,10,Fall
2023-10-10,1505.82266451036,10,Fall
2023-10-11,2756.943712572598,10,Fall
2023-10-12,4194.110907981585,10,Fall
2023-10-13,3045.059337213781,10,Fall
2023-10-14,1505.233944648962,10,Fall
2023-10-15,2060.386214728524,10,Fall
2023-10-16,1087.27730323816,10,Fall
2023-10-17,4369.008678296901,10,Fall
2023-10-18,4136.139441808755,10,Fall
2023-10-19,936.0055722707406,10,Fall
2023-10-20,2717.089004750617,10,Fall
2023-10-21,4452.42703195897,10,Fall
2023-10-22,2495.9309256258284,10,Fall
2023-10-23,1049.117295673258,10,Fall
2023-10-24,509.62809090304484,10,Fall
2023-10-25,4975.422103114802,10,Fall
2023-10-26,1970.5803197106825,10,Fall
2023-10-27,2483.0673072638697,10,Fall
2023-10-28,615.076750248525,10,Fall
2023-10-29,239.77781307091993,10,Fall
2023-10-30,472.92084722255987,10,Fall
2023-10-31,28.636931206061366,10,Fall
2023-11-01,1414.116789589519,11,Fall
2023-11-02,2267.130816301875,11,Fall
2023-11-03,2744.949665669249,11,Fall
2023-11-04,2623.9004796420145,11,Fall
2023-11-05,1015.8783254894299,11,Fall
2023-11-06,2780.2988313555206,11,Fall
2023-11-07,14.720863391611271,11,Fall
2023-11-08,2823.609053577345,11,Fall
2023-11-09,633.2888019221111,11,Fall
2023-11-10,3183.2100920317425,11,Fall
2023-11-11,2798.4096537644864,11,Fall
2023-11-12,2487.6956493287844,11,Fall
2023-11-13,4636.9124660946945,11,Fall
2023-11-14,2346.474456978473,11,Fall
2023-11-15,2195.0233018041154,11,Fall
2023-11-16,660.7335365575983,11,Fall
2023-11-17,3781.5956661087075,11,Fall
2023-11-18,3278.2708742024242,11,Fall
2023-11-19,942.4075385047315,11,Fall
2023-11-20,3280.3832711152177,11,Fall
2023-11-21,4698.521703907805,11,Fall
2023-11-22,473.2809508536717,11,Fall
2023-11-23,1513.9399700385848,11,Fall
2023-11-24,922.8415170488203,11,Fall
2023-11-25,1536.8798999427459,11,Fall
2023-11-26,929.7550407837763,11,Fall
2023-11-27,1478.4189514819661,11,Fall
2023-11-28,3623.1072546808928,11,Fall
2023-11-29,3633.8322435491523,11,Fall
2023-11-30,1353.1910884703386,11,Fall
2023-12-01,681.5188028604513,12,Winter
2023-12-02,2441.626341408717,12,Winter
2023-12-03,4971.6140206758,12,Winter
2023-12-04,4512.651187884527,12,Winter
2023-12-05,3167.9423591945356,12,Winter
2023-12-06,3171.081143015635,12,Winter
2023-12-07,2566.9910181112573,12,Winter
2023-12-08,2529.250563203706,12,Winter
2023-12-09,2605.9085493943476,12,Winter
2023-12-10,4950.956620625813,12,Winter
2023-12-11,1938.6128230788895,12,Winter
2023-12-12,712.280672388777,12,Winter
2023-12-13,2459.1795519760494,12,Winter
2023-12-14,4733.188154841594,12,Winter
2023-12-15,2974.3506752229337,12,Winter
2023-12-16,1122.2893467992567,12,Winter
2023-12-17,1345.0709007372586,12,Winter
2023-12-18,3382.199145331558,12,Winter
2023-12-19,1126.7860049656365,12,Winter
2023-12-20,1294.9261954310093,12,Winter
2023-12-21,2408.6528560785027,12,Winter
2023-12-22,2129.6030073587203,12,Winter
2023-12-23,2761.5714476097646,12,Winter
2023-12-24,885.136771079016,12,Winter
2023-12-25,4834.610785180595,12,Winter
2023-12-26,2560.448845966872,12,Winter
2023-12-27,4750.226161675212,12,Winter
2023-12-28,454.72840115631465,12,Winter
2023-12-29,4061.8096336623234,12,Winter
2023-12-30,668.4032632555209,12,Winter
2023-12-31,4258.838520057794,12,Winter
